PerformanceID,EmployeeID,Rating,Attrition
1,1001,5,Yes
2,1002,5,No
3,1003,3,No
4,1004,1,No
5,1005,1,Yes
6,1006,4,No
7,1007,2,No
8,1008,1,No
9,1009,3,No
10,1010,5,No
11,1011,1,No
12,1012,5,No
13,1013,1,No
14,1014,3,No
15,1015,4,Yes
16,1016,1,Yes
17,1017,5,No
18,1018,3,No
19,1019,2,No
20,1020,1,No
21,1021,4,No
22,1022,1,No
23,1023,5,No
24,1024,1,No
25,1025,4,No
26,1026,4,No
27,1027,1,No
28,1028,2,No
29,1029,5,No
30,1030,3,No
31,1031,5,No
32,1032,3,No
33,1033,1,No
34,1034,5,No
35,1035,2,No
36,1036,2,No
37,1037,1,No
38,1038,2,No
39,1039,3,No
40,1040,1,No
41,1041,2,No
42,1042,5,No
43,1043,5,No
44,1044,4,Yes
45,1045,3,No
46,1046,4,No
47,1047,2,No
48,1048,1,No
49,1049,1,Yes
50,1050,2,No
51,1051,2,No
52,1052,4,No
53,1053,2,No
54,1054,3,No
55,1055,2,No
56,1056,4,Yes
57,1057,3,No
58,1058,3,No
59,1059,5,No
60,1060,2,Yes
61,1061,4,No
62,1062,1,No
63,1063,4,No
64,1064,1,No
65,1065,2,Yes
66,1066,1,No
67,1067,1,No
68,1068,5,No
69,1069,5,No
70,1070,5,No
71,1071,3,No
72,1072,5,No
73,1073,4,No
74,1074,5,No
75,1075,5,No
76,1076,3,No
77,1077,5,No
78,1078,4,No
79,1079,4,Yes
80,1080,5,No
81,1081,3,No
82,1082,1,No
83,1083,3,Yes
84,1084,5,No
85,1085,1,No
86,1086,3,No
87,1087,3,No
88,1088,5,Yes
89,1089,4,No
90,1090,4,No
91,1091,3,Yes
92,1092,2,No
93,1093,3,No
94,1094,1,No
95,1095,3,No
96,1096,4,No
97,1097,1,No
98,1098,4,No
99,1099,2,No
100,1100,2,No
101,1101,4,Yes
102,1102,5,No
103,1103,4,No
104,1104,1,No
105,1105,1,No
106,1106,1,No
107,1107,3,No
108,1108,3,No
109,1109,4,Yes
110,1110,3,Yes
111,1111,3,No
112,1112,1,No
113,1113,4,No
114,1114,4,No
115,1115,2,No
116,1116,5,Yes
117,1117,1,No
118,1118,4,No
119,1119,1,Yes
120,1120,2,No
121,1121,4,No
122,1122,3,No
123,1123,3,No
124,1124,2,No
125,1125,3,No
126,1126,3,Yes
127,1127,4,No
128,1128,1,Yes
129,1129,1,No
130,1130,5,No
131,1131,2,No
132,1132,3,No
133,1133,1,No
134,1134,4,No
135,1135,5,No
136,1136,1,No
137,1137,3,Yes
138,1138,5,No
139,1139,4,No
140,1140,2,No
141,1141,4,No
142,1142,3,Yes
143,1143,3,No
144,1144,2,No
145,1145,1,No
146,1146,1,No
147,1147,2,No
148,1148,2,Yes
149,1149,2,Yes
150,1150,4,No
151,1151,2,No
152,1152,1,No
153,1153,5,No
154,1154,2,No
155,1155,2,Yes
156,1156,4,No
157,1157,5,No
158,1158,5,No
159,1159,1,No
160,1160,4,No
161,1161,2,No
162,1162,5,Yes
163,1163,4,No
164,1164,3,No
165,1165,3,No
166,1166,4,No
167,1167,2,No
168,1168,1,No
169,1169,3,No
170,1170,1,No
171,1171,3,No
172,1172,4,No
173,1173,5,No
174,1174,5,No
175,1175,1,No
176,1176,3,No
177,1177,4,Yes
178,1178,5,No
179,1179,3,Yes
180,1180,4,No
181,1181,5,No
182,1182,3,No
183,1183,4,No
184,1184,5,No
185,1185,1,No
186,1186,4,No
187,1187,5,Yes
188,1188,2,No
189,1189,1,No
190,1190,1,No
191,1191,2,No
192,1192,1,Yes
193,1193,5,No
194,1194,3,No
195,1195,2,No
196,1196,2,No
197,1197,1,Yes
198,1198,5,No
199,1199,1,No
200,1200,3,No
201,1201,4,Yes
202,1202,2,No
203,1203,5,No
204,1204,5,No
205,1205,1,No
206,1206,5,No
207,1207,5,No
208,1208,5,No
209,1209,2,No
210,1210,3,No
211,1211,1,No
212,1212,5,No
213,1213,2,Yes
214,1214,2,No
215,1215,5,No
216,1216,3,No
217,1217,2,No
218,1218,5,No
219,1219,1,No
220,1220,5,No
221,1221,5,No
222,1222,2,Yes
223,1223,1,No
224,1224,1,No
225,1225,5,No
226,1226,4,No
227,1227,3,No
228,1228,1,No
229,1229,2,No
230,1230,3,No
231,1231,3,No
232,1232,5,No
233,1233,5,No
234,1234,1,No
235,1235,2,No
236,1236,4,No
237,1237,1,No
238,1238,1,No
239,1239,4,No
240,1240,2,No
241,1241,2,No
242,1242,5,No
243,1243,1,No
244,1244,3,No
245,1245,5,No
246,1246,1,No
247,1247,4,No
248,1248,4,No
249,1249,1,No
250,1250,5,No
251,1251,1,No
252,1252,3,No
253,1253,4,No
254,1254,5,No
255,1255,2,No
256,1256,4,No
257,1257,5,No
258,1258,2,No
259,1259,5,No
260,1260,5,No
261,1261,5,Yes
262,1262,3,No
263,1263,1,Yes
264,1264,4,No
265,1265,5,No
266,1266,1,No
267,1267,5,No
268,1268,3,Yes
269,1269,3,No
270,1270,5,No
271,1271,2,No
272,1272,4,No
273,1273,5,No
274,1274,3,No
275,1275,2,Yes
276,1276,3,No
277,1277,2,No
278,1278,5,Yes
279,1279,3,No
280,1280,1,No
281,1281,2,No
282,1282,3,No
283,1283,5,No
284,1284,2,No
285,1285,4,Yes
286,1286,4,No
287,1287,2,No
288,1288,4,No
289,1289,1,No
290,1290,4,No
291,1291,5,No
292,1292,1,No
293,1293,5,No
294,1294,4,No
295,1295,3,Yes
296,1296,4,No
297,1297,5,Yes
298,1298,4,No
299,1299,3,No
300,1300,3,No
301,1301,2,No
302,1302,2,No
303,1303,2,No
304,1304,3,No
305,1305,3,No
306,1306,4,No
307,1307,3,No
308,1308,3,No
309,1309,3,No
310,1310,4,Yes
311,1311,2,No
312,1312,2,Yes
313,1313,2,No
314,1314,3,No
315,1315,1,Yes
316,1316,5,Yes
317,1317,4,No
318,1318,3,No
319,1319,3,No
320,1320,1,No
321,1321,4,No
322,1322,2,Yes
323,1323,4,Yes
324,1324,3,No
325,1325,4,Yes
326,1326,2,No
327,1327,3,No
328,1328,3,No
329,1329,3,No
330,1330,1,No
331,1331,5,No
332,1332,3,Yes
333,1333,3,No
334,1334,5,No
335,1335,4,Yes
336,1336,3,Yes
337,1337,5,No
338,1338,1,No
339,1339,4,No
340,1340,5,Yes
341,1341,2,No
342,1342,2,No
343,1343,3,No
344,1344,1,No
345,1345,3,No
346,1346,4,No
347,1347,1,No
348,1348,2,No
349,1349,4,No
350,1350,5,No
351,1351,5,No
352,1352,4,No
353,1353,1,No
354,1354,5,No
355,1355,4,No
356,1356,4,Yes
357,1357,2,No
358,1358,4,No
359,1359,2,No
360,1360,3,Yes
361,1361,3,No
362,1362,3,No
363,1363,2,No
364,1364,4,No
365,1365,5,No
366,1366,3,No
367,1367,5,No
368,1368,3,No
369,1369,3,No
370,1370,1,No
371,1371,2,No
372,1372,3,Yes
373,1373,4,No
374,1374,3,No
375,1375,5,No
376,1376,1,No
377,1377,1,No
378,1378,1,Yes
379,1379,5,No
380,1380,1,No
381,1381,3,No
382,1382,3,Yes
383,1383,4,No
384,1384,4,No
385,1385,5,No
386,1386,1,No
387,1387,1,No
388,1388,3,No
389,1389,2,No
390,1390,2,No
391,1391,3,No
392,1392,1,No
393,1393,4,Yes
394,1394,5,No
395,1395,2,No
396,1396,5,No
397,1397,5,No
398,1398,3,No
399,1399,3,No
400,1400,5,No
401,1401,4,Yes
402,1402,2,No
403,1403,2,No
404,1404,4,No
405,1405,5,No
406,1406,4,No
407,1407,5,No
408,1408,2,No
409,1409,5,No
410,1410,1,No
411,1411,4,No
412,1412,1,No
413,1413,5,Yes
414,1414,2,No
415,1415,2,Yes
416,1416,5,Yes
417,1417,1,Yes
418,1418,1,Yes
419,1419,5,No
420,1420,3,No
421,1421,1,No
422,1422,4,No
423,1423,4,No
424,1424,5,No
425,1425,4,Yes
426,1426,4,No
427,1427,1,No
428,1428,1,Yes
429,1429,2,No
430,1430,5,No
431,1431,3,No
432,1432,3,No
433,1433,3,Yes
434,1434,5,No
435,1435,5,No
436,1436,5,No
437,1437,3,No
438,1438,5,No
439,1439,5,No
440,1440,4,No
441,1441,2,Yes
442,1442,2,No
443,1443,5,No
444,1444,4,No
445,1445,4,No
446,1446,4,No
447,1447,3,No
448,1448,2,Yes
449,1449,5,No
450,1450,5,No
451,1451,2,No
452,1452,4,No
453,1453,3,Yes
454,1454,2,No
455,1455,2,No
456,1456,4,No
457,1457,1,Yes
458,1458,4,No
459,1459,5,Yes
460,1460,3,No
461,1461,5,No
462,1462,3,No
463,1463,5,No
464,1464,5,Yes
465,1465,5,No
466,1466,5,No
467,1467,1,No
468,1468,3,No
469,1469,2,No
470,1470,1,No
471,1471,1,No
472,1472,1,No
473,1473,3,Yes
474,1474,4,No
475,1475,1,No
476,1476,1,Yes
477,1477,5,No
478,1478,5,No
479,1479,2,Yes
480,1480,4,No
481,1481,1,No
482,1482,1,No
483,1483,4,No
484,1484,2,No
485,1485,4,Yes
486,1486,2,No
487,1487,2,No
488,1488,5,No
489,1489,3,No
490,1490,1,No
491,1491,3,No
492,1492,5,No
493,1493,5,No
494,1494,2,No
495,1495,1,No
496,1496,3,Yes
497,1497,2,No
498,1498,5,No
499,1499,2,Yes
500,1500,5,Yes
501,1501,2,No
502,1502,5,Yes
503,1503,5,No
504,1504,4,No
505,1505,2,No
506,1506,4,No
507,1507,3,No
508,1508,2,No
509,1509,5,No
510,1510,5,No
511,1511,1,No
512,1512,3,No
513,1513,3,No
514,1514,4,No
515,1515,5,No
516,1516,2,No
517,1517,5,No
518,1518,2,Yes
519,1519,3,No
520,1520,5,No
521,1521,5,No
522,1522,5,No
523,1523,3,No
524,1524,2,No
525,1525,1,Yes
526,1526,5,No
527,1527,2,No
528,1528,3,No
529,1529,5,No
530,1530,3,No
531,1531,5,Yes
532,1532,1,No
533,1533,4,No
534,1534,5,No
535,1535,4,No
536,1536,5,Yes
537,1537,2,Yes
538,1538,1,No
539,1539,3,No
540,1540,1,No
541,1541,1,No
542,1542,2,No
543,1543,4,No
544,1544,1,No
545,1545,2,No
546,1546,2,Yes
547,1547,3,No
548,1548,5,No
549,1549,4,Yes
550,1550,1,No
551,1551,3,No
552,1552,1,No
553,1553,5,No
554,1554,1,No
555,1555,5,Yes
556,1556,2,No
557,1557,5,No
558,1558,2,No
559,1559,3,No
560,1560,2,No
561,1561,1,No
562,1562,5,No
563,1563,5,No
564,1564,3,No
565,1565,3,Yes
566,1566,1,No
567,1567,5,Yes
568,1568,4,No
569,1569,1,No
570,1570,2,No
571,1571,3,No
572,1572,3,No
573,1573,4,No
574,1574,1,Yes
575,1575,1,No
576,1576,5,No
577,1577,5,Yes
578,1578,1,Yes
579,1579,4,No
580,1580,5,No
581,1581,2,Yes
582,1582,3,No
583,1583,1,No
584,1584,4,No
585,1585,5,No
586,1586,5,No
587,1587,3,No
588,1588,5,No
589,1589,4,Yes
590,1590,2,No
591,1591,2,Yes
592,1592,4,No
593,1593,4,No
594,1594,5,No
595,1595,4,No
596,1596,2,No
597,1597,2,No
598,1598,4,No
599,1599,4,Yes
600,1600,1,No
601,1601,1,No
602,1602,2,No
603,1603,3,No
604,1604,5,No
605,1605,3,No
606,1606,3,No
607,1607,1,No
608,1608,1,No
609,1609,3,No
610,1610,5,No
611,1611,5,No
612,1612,3,No
613,1613,3,No
614,1614,1,No
615,1615,4,No
616,1616,3,No
617,1617,5,No
618,1618,4,Yes
619,1619,3,No
620,1620,2,No
621,1621,2,No
622,1622,1,No
623,1623,3,No
624,1624,1,No
625,1625,3,No
626,1626,3,No
627,1627,1,No
628,1628,3,No
629,1629,2,Yes
630,1630,2,No
631,1631,1,Yes
632,1632,5,Yes
633,1633,1,No
634,1634,4,No
635,1635,3,No
636,1636,5,No
637,1637,5,No
638,1638,5,No
639,1639,5,No
640,1640,3,No
641,1641,5,No
642,1642,4,No
643,1643,2,No
644,1644,2,Yes
645,1645,2,No
646,1646,4,No
647,1647,2,No
648,1648,4,No
649,1649,1,No
650,1650,3,No
651,1651,3,No
652,1652,4,No
653,1653,1,Yes
654,1654,1,No
655,1655,2,No
656,1656,4,No
657,1657,3,No
658,1658,5,No
659,1659,4,No
660,1660,3,No
661,1661,2,No
662,1662,1,No
663,1663,3,No
664,1664,1,No
665,1665,2,No
666,1666,3,No
667,1667,3,No
668,1668,1,Yes
669,1669,1,Yes
670,1670,4,No
671,1671,4,No
672,1672,3,No
673,1673,1,No
674,1674,3,No
675,1675,1,No
676,1676,4,No
677,1677,5,No
678,1678,1,No
679,1679,3,No
680,1680,4,No
681,1681,5,No
682,1682,1,No
683,1683,1,Yes
684,1684,1,No
685,1685,3,No
686,1686,1,No
687,1687,1,No
688,1688,1,No
689,1689,3,No
690,1690,1,No
691,1691,4,No
692,1692,2,Yes
693,1693,1,No
694,1694,4,No
695,1695,1,No
696,1696,5,No
697,1697,4,No
698,1698,5,No
699,1699,4,No
700,1700,2,No
701,1701,5,Yes
702,1702,4,No
703,1703,3,No
704,1704,3,No
705,1705,5,No
706,1706,2,No
707,1707,3,No
708,1708,3,No
709,1709,1,Yes
710,1710,1,No
711,1711,1,No
712,1712,3,No
713,1713,4,No
714,1714,5,No
715,1715,1,No
716,1716,3,Yes
717,1717,2,No
718,1718,3,No
719,1719,1,No
720,1720,2,No
721,1721,1,Yes
722,1722,5,No
723,1723,3,Yes
724,1724,4,No
725,1725,5,Yes
726,1726,4,Yes
727,1727,2,No
728,1728,4,No
729,1729,3,No
730,1730,1,No
731,1731,5,No
732,1732,2,No
733,1733,5,No
734,1734,2,No
735,1735,3,Yes
736,1736,4,No
737,1737,5,No
738,1738,3,No
739,1739,1,No
740,1740,1,Yes
741,1741,5,Yes
742,1742,1,No
743,1743,3,No
744,1744,1,Yes
745,1745,1,No
746,1746,4,No
747,1747,2,No
748,1748,1,No
749,1749,3,No
750,1750,4,No
751,1751,4,No
752,1752,5,No
753,1753,3,No
754,1754,2,No
755,1755,1,No
756,1756,5,No
757,1757,4,No
758,1758,1,No
759,1759,3,No
760,1760,4,No
761,1761,4,No
762,1762,5,Yes
763,1763,4,No
764,1764,3,No
765,1765,1,No
766,1766,3,No
767,1767,3,No
768,1768,1,No
769,1769,1,No
770,1770,3,No
771,1771,4,No
772,1772,2,No
773,1773,1,No
774,1774,1,No
775,1775,4,No
776,1776,4,No
777,1777,5,No
778,1778,3,No
779,1779,1,No
780,1780,2,No
781,1781,2,Yes
782,1782,3,No
783,1783,4,No
784,1784,4,No
785,1785,1,No
786,1786,2,No
787,1787,4,No
788,1788,3,No
789,1789,1,No
790,1790,3,No
791,1791,4,No
792,1792,4,No
793,1793,5,No
794,1794,4,No
795,1795,4,No
796,1796,4,No
797,1797,4,No
798,1798,4,Yes
799,1799,4,No
800,1800,3,No
801,1801,3,Yes
802,1802,2,Yes
803,1803,3,No
804,1804,3,No
805,1805,1,No
806,1806,1,No
807,1807,2,No
808,1808,5,No
809,1809,3,No
810,1810,4,No
811,1811,5,No
812,1812,3,No
813,1813,2,No
814,1814,2,Yes
815,1815,1,No
816,1816,4,No
817,1817,2,No
818,1818,4,Yes
819,1819,3,No
820,1820,4,No
821,1821,4,No
822,1822,4,No
823,1823,5,No
824,1824,4,No
825,1825,3,No
826,1826,1,No
827,1827,5,No
828,1828,2,No
829,1829,5,No
830,1830,5,No
831,1831,1,No
832,1832,4,No
833,1833,3,No
834,1834,4,No
835,1835,1,No
836,1836,3,No
837,1837,1,No
838,1838,3,No
839,1839,4,No
840,1840,2,No
841,1841,1,No
842,1842,1,No
843,1843,4,No
844,1844,4,No
845,1845,1,No
846,1846,1,No
847,1847,5,No
848,1848,2,No
849,1849,1,No
850,1850,5,No
851,1851,3,No
852,1852,1,No
853,1853,3,No
854,1854,5,No
855,1855,1,No
856,1856,5,No
857,1857,2,No
858,1858,4,Yes
859,1859,5,No
860,1860,2,Yes
861,1861,1,No
862,1862,3,No
863,1863,4,No
864,1864,4,No
865,1865,1,No
866,1866,5,No
867,1867,5,No
868,1868,5,No
869,1869,5,No
870,1870,3,No
871,1871,1,No
872,1872,2,No
873,1873,3,No
874,1874,5,No
875,1875,4,Yes
876,1876,5,No
877,1877,4,No
878,1878,5,No
879,1879,5,No
880,1880,3,No
881,1881,1,No
882,1882,1,No
883,1883,1,Yes
884,1884,3,No
885,1885,4,No
886,1886,5,No
887,1887,2,No
888,1888,1,No
889,1889,4,No
890,1890,4,No
891,1891,4,No
892,1892,4,No
893,1893,3,No
894,1894,5,Yes
895,1895,1,No
896,1896,4,Yes
897,1897,4,No
898,1898,5,No
899,1899,5,No
900,1900,1,Yes
901,1901,2,Yes
902,1902,5,No
903,1903,4,No
904,1904,4,No
905,1905,2,No
906,1906,2,No
907,1907,4,No
908,1908,2,No
909,1909,2,No
910,1910,2,No
911,1911,5,No
912,1912,2,No
913,1913,5,No
914,1914,4,No
915,1915,4,No
916,1916,2,No
917,1917,5,Yes
918,1918,5,No
919,1919,1,No
920,1920,5,No
921,1921,2,No
922,1922,5,No
923,1923,1,No
924,1924,5,No
925,1925,4,No
926,1926,1,No
927,1927,1,No
928,1928,4,Yes
929,1929,1,No
930,1930,1,No
931,1931,3,No
932,1932,4,No
933,1933,4,No
934,1934,2,No
935,1935,5,Yes
936,1936,4,No
937,1937,1,No
938,1938,4,No
939,1939,2,No
940,1940,4,No
941,1941,4,No
942,1942,2,No
943,1943,1,No
944,1944,1,No
945,1945,4,No
946,1946,1,No
947,1947,4,No
948,1948,4,Yes
949,1949,1,No
950,1950,2,No
951,1951,5,No
952,1952,3,No
953,1953,2,No
954,1954,4,No
955,1955,2,No
956,1956,1,No
957,1957,2,No
958,1958,2,No
959,1959,2,Yes
960,1960,4,No
961,1961,3,No
962,1962,4,No
963,1963,4,No
964,1964,2,No
965,1965,2,No
966,1966,4,No
967,1967,1,No
968,1968,3,No
969,1969,1,No
970,1970,5,No
971,1971,5,No
972,1972,4,No
973,1973,2,No
974,1974,4,No
975,1975,4,No
976,1976,2,No
977,1977,1,No
978,1978,1,Yes
979,1979,1,No
980,1980,3,No
981,1981,1,Yes
982,1982,2,No
983,1983,3,No
984,1984,1,No
985,1985,2,No
986,1986,1,No
987,1987,1,No
988,1988,1,No
989,1989,4,No
990,1990,1,No
991,1991,2,No
992,1992,3,No
993,1993,5,No
994,1994,2,No
995,1995,1,No
996,1996,2,No
997,1997,4,No
998,1998,4,No
999,1999,3,No
1000,2000,4,No
